Date,Sentiment_Score,Category,Era,Source
2010-07-08,0.3472444582456767,Positive,The Apprentice / Pop Culture,Historical Archive
2010-07-15,0.43128360173547853,Positive,The Apprentice / Pop Culture,Historical Archive
2010-07-22,0.4322067885167238,Positive,The Apprentice / Pop Culture,Historical Archive
2010-07-29,0.334076603257001,Positive,The Apprentice / Pop Culture,Historical Archive
2010-08-05,0.5259577874543021,Positive,The Apprentice / Pop Culture,Historical Archive
2010-08-12,0.3977833595650021,Positive,The Apprentice / Pop Culture,Historical Archive
2010-08-19,0.35081774516912234,Positive,The Apprentice / Pop Culture,Historical Archive
2010-08-26,0.4286702624576247,Positive,The Apprentice / Pop Culture,Historical Archive
2010-09-02,0.33715443631164177,Positive,The Apprentice / Pop Culture,Historical Archive
2010-09-09,0.33377127759638126,Positive,The Apprentice / Pop Culture,Historical Archive
2010-09-16,0.4827560291054474,Positive,The Apprentice / Pop Culture,Historical Archive
2010-09-23,0.47690486854075914,Positive,The Apprentice / Pop Culture,Historical Archive
2010-09-30,0.39432102499304555,Positive,The Apprentice / Pop Culture,Historical Archive
2010-10-07,0.34044275819839714,Positive,The Apprentice / Pop Culture,Historical Archive
2010-10-14,0.5885719433058576,Positive,The Apprentice / Pop Culture,Historical Archive
2010-10-21,0.2595458362874058,Positive,The Apprentice / Pop Culture,Historical Archive
2010-10-28,0.3307157330755629,Positive,The Apprentice / Pop Culture,Historical Archive
2010-11-04,0.409820489702434,Positive,The Apprentice / Pop Culture,Historical Archive
2010-11-11,0.33054580194033184,Positive,The Apprentice / Pop Culture,Historical Archive
2010-11-18,0.541316070709174,Positive,The Apprentice / Pop Culture,Historical Archive
2010-11-25,0.5072679638967702,Positive,The Apprentice / Pop Culture,Historical Archive
2010-12-02,0.3400591612524886,Positive,The Apprentice / Pop Culture,Historical Archive
2010-12-09,0.5435252526622854,Positive,The Apprentice / Pop Culture,Historical Archive
2010-12-16,0.3446975342850924,Positive,The Apprentice / Pop Culture,Historical Archive
2010-12-23,0.4359957537155709,Positive,The Apprentice / Pop Culture,Historical Archive
2010-12-30,0.38484208840953604,Positive,The Apprentice / Pop Culture,Historical Archive
2011-01-06,0.3956820403316431,Positive,The Apprentice / Pop Culture,Historical Archive
2011-01-13,0.5640985149057602,Positive,The Apprentice / Pop Culture,Historical Archive
2011-01-20,0.40522487966374315,Positive,The Apprentice / Pop Culture,Historical Archive
2011-01-27,0.32020468726207557,Positive,The Apprentice / Pop Culture,Historical Archive
2011-02-03,0.2936624306152402,Positive,The Apprentice / Pop Culture,Historical Archive
2011-02-10,0.4441690898137105,Positive,The Apprentice / Pop Culture,Historical Archive
2011-02-17,0.27654755493324845,Positive,The Apprentice / Pop Culture,Historical Archive
2011-02-24,0.3176798955585074,Positive,The Apprentice / Pop Culture,Historical Archive
2011-03-03,0.3697296399092464,Positive,The Apprentice / Pop Culture,Historical Archive
2011-03-10,0.417115501635875,Positive,The Apprentice / Pop Culture,Historical Archive
2011-03-17,0.4099458055695617,Positive,The Apprentice / Pop Culture,Historical Archive
2011-03-24,0.3029416533221102,Positive,The Apprentice / Pop Culture,Historical Archive
2011-03-31,0.36266097327431274,Positive,The Apprentice / Pop Culture,Historical Archive
2011-04-07,0.3855023502970069,Positive,The Apprentice / Pop Culture,Historical Archive
2011-04-14,0.14702973506841616,Positive,The Apprentice / Pop Culture,Historical Archive
2011-04-21,0.36970678485343095,Positive,The Apprentice / Pop Culture,Historical Archive
2011-04-28,0.32094328788844345,Positive,The Apprentice / Pop Culture,Historical Archive
2011-05-05,0.4694904394214103,Positive,The Apprentice / Pop Culture,Historical Archive
2011-05-12,0.46428574711640275,Positive,The Apprentice / Pop Culture,Historical Archive
2011-05-19,0.51203924333817,Positive,The Apprentice / Pop Culture,Historical Archive
2011-05-26,0.25081986637906895,Positive,The Apprentice / Pop Culture,Historical Archive
2011-06-02,0.4768286763443616,Positive,The Apprentice / Pop Culture,Historical Archive
2011-06-09,0.429505238145903,Positive,The Apprentice / Pop Culture,Historical Archive
2011-06-16,0.31262019903449956,Positive,The Apprentice / Pop Culture,Historical Archive
2011-06-23,0.5121420226862294,Positive,The Apprentice / Pop Culture,Historical Archive
2011-06-30,0.42551942445661756,Positive,The Apprentice / Pop Culture,Historical Archive
2011-07-07,0.3296215371392496,Positive,The Apprentice / Pop Culture,Historical Archive
2011-07-14,0.37780574649804355,Positive,The Apprentice / Pop Culture,Historical Archive
2011-07-21,0.2835015107381952,Positive,The Apprentice / Pop Culture,Historical Archive
2011-07-28,0.3954346608040403,Positive,The Apprentice / Pop Culture,Historical Archive
2011-08-04,0.4664275965235433,Positive,The Apprentice / Pop Culture,Historical Archive
2011-08-11,0.4121413859421521,Positive,The Apprentice / Pop Culture,Historical Archive
2011-08-18,0.3556328307428255,Positive,The Apprentice / Pop Culture,Historical Archive
2011-08-25,0.622310891580851,Positive,The Apprentice / Pop Culture,Historical Archive
2011-09-01,0.355293153220444,Positive,The Apprentice / Pop Culture,Historical Archive
2011-09-08,0.31519159374493577,Positive,The Apprentice / Pop Culture,Historical Archive
2011-09-15,0.29072606390057815,Positive,The Apprentice / Pop Culture,Historical Archive
2011-09-22,0.2850515243666616,Positive,The Apprentice / Pop Culture,Historical Archive
2011-09-29,0.4814556638286166,Positive,The Apprentice / Pop Culture,Historical Archive
2011-10-06,0.3225032080719068,Positive,The Apprentice / Pop Culture,Historical Archive
2011-10-13,0.29262635639441975,Positive,The Apprentice / Pop Culture,Historical Archive
2011-10-20,0.5056205787035621,Positive,The Apprentice / Pop Culture,Historical Archive
2011-10-27,0.4473426339221308,Positive,The Apprentice / Pop Culture,Historical Archive
2011-11-03,0.37125474667993486,Positive,The Apprentice / Pop Culture,Historical Archive
2011-11-10,0.5881282716947235,Positive,The Apprentice / Pop Culture,Historical Archive
2011-11-17,0.3283359541713938,Positive,The Apprentice / Pop Culture,Historical Archive
2011-11-24,0.25467725679361447,Positive,The Apprentice / Pop Culture,Historical Archive
2011-12-01,0.42913500667630405,Positive,The Apprentice / Pop Culture,Historical Archive
2011-12-08,0.27726504341982205,Positive,The Apprentice / Pop Culture,Historical Archive
2011-12-15,0.3410675514300627,Positive,The Apprentice / Pop Culture,Historical Archive
2011-12-22,0.41171546132446685,Positive,The Apprentice / Pop Culture,Historical Archive
2011-12-29,0.2955083211632794,Positive,The Apprentice / Pop Culture,Historical Archive
2012-01-05,0.3122724382448897,Positive,The Apprentice / Pop Culture,Historical Archive
2012-01-12,0.4250643815420053,Positive,The Apprentice / Pop Culture,Historical Archive
2012-01-19,0.26413713791989846,Positive,The Apprentice / Pop Culture,Historical Archive
2012-01-26,0.4334321884682474,Positive,The Apprentice / Pop Culture,Historical Archive
2012-02-02,0.2786126324094005,Positive,The Apprentice / Pop Culture,Historical Archive
2012-02-09,0.36221807564311387,Positive,The Apprentice / Pop Culture,Historical Archive
2012-02-16,0.5727849685916688,Positive,The Apprentice / Pop Culture,Historical Archive
2012-02-23,0.413932082587684,Positive,The Apprentice / Pop Culture,Historical Archive
2012-03-01,0.44700497270021183,Positive,The Apprentice / Pop Culture,Historical Archive
2012-03-08,0.33310537633250636,Positive,The Apprentice / Pop Culture,Historical Archive
2012-03-15,0.4119744458635297,Positive,The Apprentice / Pop Culture,Historical Archive
2012-03-22,0.25230668227521,Positive,The Apprentice / Pop Culture,Historical Archive
2012-03-29,0.4676459452637025,Positive,The Apprentice / Pop Culture,Historical Archive
2012-04-05,0.42994783341783077,Positive,The Apprentice / Pop Culture,Historical Archive
2012-04-12,0.5155298523805021,Positive,The Apprentice / Pop Culture,Historical Archive
2012-04-19,0.4252284262283527,Positive,The Apprentice / Pop Culture,Historical Archive
2012-04-26,0.6880877402074845,Positive,The Apprentice / Pop Culture,Historical Archive
2012-05-03,0.29471509479443764,Positive,The Apprentice / Pop Culture,Historical Archive
2012-05-10,0.5092529620128726,Positive,The Apprentice / Pop Culture,Historical Archive
2012-05-17,0.5752576956272484,Positive,The Apprentice / Pop Culture,Historical Archive
2012-05-24,0.38746536536741594,Positive,The Apprentice / Pop Culture,Historical Archive
2012-05-31,0.36267363626288013,Positive,The Apprentice / Pop Culture,Historical Archive
2012-06-07,0.35065477156893293,Positive,The Apprentice / Pop Culture,Historical Archive
2012-06-14,0.3713695527297245,Positive,The Apprentice / Pop Culture,Historical Archive
2012-06-21,0.36108716499819526,Positive,The Apprentice / Pop Culture,Historical Archive
2012-06-28,0.3326497937084076,Positive,The Apprentice / Pop Culture,Historical Archive
2012-07-05,0.3307017224413111,Positive,The Apprentice / Pop Culture,Historical Archive
2012-07-12,0.3910899745972074,Positive,The Apprentice / Pop Culture,Historical Archive
2012-07-19,0.39584407247183695,Positive,The Apprentice / Pop Culture,Historical Archive
2012-07-26,0.37222591712589537,Positive,The Apprentice / Pop Culture,Historical Archive
2012-08-02,0.4158185775748167,Positive,The Apprentice / Pop Culture,Historical Archive
2012-08-09,0.3091286931861145,Positive,The Apprentice / Pop Culture,Historical Archive
2012-08-16,0.2817850681973397,Positive,The Apprentice / Pop Culture,Historical Archive
2012-08-23,0.1754323035665508,Positive,The Apprentice / Pop Culture,Historical Archive
2012-08-30,0.38734197099746115,Positive,The Apprentice / Pop Culture,Historical Archive
2012-09-06,0.6326589231441528,Positive,The Apprentice / Pop Culture,Historical Archive
2012-09-13,0.196395960870218,Positive,The Apprentice / Pop Culture,Historical Archive
2012-09-20,0.3383059254404376,Positive,The Apprentice / Pop Culture,Historical Archive
2012-09-27,0.4193720044457271,Positive,The Apprentice / Pop Culture,Historical Archive
2012-10-04,0.28035457861872404,Positive,The Apprentice / Pop Culture,Historical Archive
2012-10-11,0.3675784121203106,Positive,The Apprentice / Pop Culture,Historical Archive
2012-10-18,0.2875586408083164,Positive,The Apprentice / Pop Culture,Historical Archive
2012-10-25,0.45387893610332697,Positive,The Apprentice / Pop Culture,Historical Archive
2012-11-01,0.16815852080111648,Positive,The Apprentice / Pop Culture,Historical Archive
2012-11-08,0.5385504207253733,Positive,The Apprentice / Pop Culture,Historical Archive
2012-11-15,0.5272049627861477,Positive,The Apprentice / Pop Culture,Historical Archive
2012-11-22,0.5548156027835761,Positive,The Apprentice / Pop Culture,Historical Archive
2012-11-29,0.20528420075563836,Positive,The Apprentice / Pop Culture,Historical Archive
2012-12-06,0.41177643325447716,Positive,The Apprentice / Pop Culture,Historical Archive
2012-12-13,0.5442314903726446,Positive,The Apprentice / Pop Culture,Historical Archive
2012-12-20,0.3462809584386548,Positive,The Apprentice / Pop Culture,Historical Archive
2012-12-27,0.4459862936007581,Positive,The Apprentice / Pop Culture,Historical Archive
2013-01-03,0.4711761385704364,Positive,The Apprentice / Pop Culture,Historical Archive
2013-01-10,0.42999919514184276,Positive,The Apprentice / Pop Culture,Historical Archive
2013-01-17,0.46033527022058385,Positive,The Apprentice / Pop Culture,Historical Archive
2013-01-24,0.376214778513327,Positive,The Apprentice / Pop Culture,Historical Archive
2013-01-31,0.4668558457760403,Positive,The Apprentice / Pop Culture,Historical Archive
2013-02-07,0.3726694646315229,Positive,The Apprentice / Pop Culture,Historical Archive
2013-02-14,0.30972269249790446,Positive,The Apprentice / Pop Culture,Historical Archive
2013-02-21,0.5440260732652845,Positive,The Apprentice / Pop Culture,Historical Archive
2013-02-28,0.36372597201437645,Positive,The Apprentice / Pop Culture,Historical Archive
2013-03-07,0.48315885308240536,Positive,The Apprentice / Pop Culture,Historical Archive
2013-03-14,0.5257569091628047,Positive,The Apprentice / Pop Culture,Historical Archive
2013-03-21,0.3090034101813569,Positive,The Apprentice / Pop Culture,Historical Archive
2013-03-28,0.4022441789160213,Positive,The Apprentice / Pop Culture,Historical Archive
2013-04-04,0.30314410412983805,Positive,The Apprentice / Pop Culture,Historical Archive
2013-04-11,0.3367115523815722,Positive,The Apprentice / Pop Culture,Historical Archive
2013-04-18,0.3707274171418579,Positive,The Apprentice / Pop Culture,Historical Archive
2013-04-25,0.41925916242677325,Positive,The Apprentice / Pop Culture,Historical Archive
2013-05-02,0.42070691426105256,Positive,The Apprentice / Pop Culture,Historical Archive
2013-05-09,0.43400532953779936,Positive,The Apprentice / Pop Culture,Historical Archive
2013-05-16,0.4209678354163543,Positive,The Apprentice / Pop Culture,Historical Archive
2013-05-23,0.5026443847788638,Positive,The Apprentice / Pop Culture,Historical Archive
2013-05-30,0.3920358149639175,Positive,The Apprentice / Pop Culture,Historical Archive
2013-06-06,0.4609905445204757,Positive,The Apprentice / Pop Culture,Historical Archive
2013-06-13,0.34719854405656203,Positive,The Apprentice / Pop Culture,Historical Archive
2013-06-20,0.554767558063559,Positive,The Apprentice / Pop Culture,Historical Archive
2013-06-27,0.32194091852394024,Positive,The Apprentice / Pop Culture,Historical Archive
2013-07-04,0.4231285182998478,Positive,The Apprentice / Pop Culture,Historical Archive
2013-07-11,0.2699501198590333,Positive,The Apprentice / Pop Culture,Historical Archive
2013-07-18,0.4843719928196744,Positive,The Apprentice / Pop Culture,Historical Archive
2013-07-25,0.36849280954660135,Positive,The Apprentice / Pop Culture,Historical Archive
2013-08-01,0.3027154908537767,Positive,The Apprentice / Pop Culture,Historical Archive
2013-08-08,0.40286242839236863,Positive,The Apprentice / Pop Culture,Historical Archive
2013-08-15,0.3324291287677937,Positive,The Apprentice / Pop Culture,Historical Archive
2013-08-22,0.3853443991678024,Positive,The Apprentice / Pop Culture,Historical Archive
2013-08-29,0.4222052768310999,Positive,The Apprentice / Pop Culture,Historical Archive
2013-09-05,0.33800905801254805,Positive,The Apprentice / Pop Culture,Historical Archive
2013-09-12,0.6131794983811913,Positive,The Apprentice / Pop Culture,Historical Archive
2013-09-19,0.43212398177228456,Positive,The Apprentice / Pop Culture,Historical Archive
2013-09-26,0.4275477810595497,Positive,The Apprentice / Pop Culture,Historical Archive
2013-10-03,0.2388080616186076,Positive,The Apprentice / Pop Culture,Historical Archive
2013-10-10,0.5428953294913199,Positive,The Apprentice / Pop Culture,Historical Archive
2013-10-17,0.4497032790592309,Positive,The Apprentice / Pop Culture,Historical Archive
2013-10-24,0.45825444941263566,Positive,The Apprentice / Pop Culture,Historical Archive
2013-10-31,0.40070272529776896,Positive,The Apprentice / Pop Culture,Historical Archive
2013-11-07,0.5009769095633695,Positive,The Apprentice / Pop Culture,Historical Archive
